ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
lifS12_352,lif,S12_352,ŋinən,,,g:Tumbahang:Limbu[11]
thfS12_352,thf,S12_352,d͡ʒəmo,,,phon:Turin:Thangmi[116]
blkS12_352,blk,S12_352,pojeti,,,w:Tin:Taungthas[132]
cvgS12_352,cvg,S12_352,d͡ʒed͡ʒɨ,,,hwsoc:Abrahametal:WArunachal[93]
suvS12_352,suv,S12_352,wuɲopɨ,,,vphon:Lieberherr:Puroik[72]
mlaS12_352,mla,S12_352,ɲaruʔ,,,e:Modi:Millangs[5]
tanS12_352,tan,S12_352,jowok,,,e:Shashi:Tangams[113]
aptS12_352,apt,S12_352,ɲit͡ʃə,,,hvw:Simon:Arunachal[65]
mhuS12_352,mhu,S12_352,ɲɨɲɨbən,,,hv:Sun:Taniish[70]
clkS12_352,clk,S12_352,d͡ʒogile,,,ew:Bhattacharjee:Idus[132]
duuS12_352,duu,S12_352,ɲepəmɨ,,,hwphon:Daietal:Zangmianyu[11]
goeS12_353,goe,S12_353,nəkodi,,,w:vanDriem:Gongduk[31]
loyS12_353,loy,S12_353,rɨmit͡ʃi,,,s:Kitamura:Glo-Skad[57]
sipS12_353,sip,S12_353,bwogəŋ,,,s:Kaleon:Sikkim[40]
dzoS12_353,dzo,S12_353,dɨkewi,,,s:Imaeda:Dzongkha[107]
xkzS12_353,xkz,S12_353,zadɨkiɲ,,,hv:Hyslop:East-Bodish:Reconstruction[124]
grtS12_353,grt,S12_353,ŋaɲoʔ,,,s:Burling:Garo:1961[131]
aeuS12_353,aeu,S12_353,lipo,,,vld:Hansson:Akhe-Pahi-Akha[1]
dhiS12_353,dhi,S12_353,nedəseʔ,,,typ:King:Dhimal[66]
txoS12_353,txo,S12_353,pewem,,,hvw:Grierson:3:I[4]
mxjS12_353,mxj,S12_353,wod͡ʒədo,,,hvw:Grierson:3:I[98]
lepS12_353,lep,S12_353,nəzi,,,g:Plaisier:Lepcha:2006[101]
lifS12_353,lif,S12_353,tɨŋeŋim,,,g:Tumbahang:Limbu[13]
thfS12_353,thf,S12_353,nagopu,,,g:Turin:Thangmi[44]
blkS12_353,blk,S12_353,jəɲəɲ,,,d:Shintani:Kadaw[150]
cvgS12_353,cvg,S12_353,jəwoŋeh,,,hwsoc:Abrahametal:WArunachal:2018[98]
suvS12_353,suv,S12_353,glatepa,,,g:Lieberherr:Bulu-Puroik[109]
mlaS12_353,mla,S12_353,wət͡ʃam,,,hld:Namkung:Tibeto-Burman[99]
tanS12_353,tan,S12_353,sənɨn,,,s:Badu:Tangam[49]
aptS12_353,apt,S12_353,d͡ʒezəŋ,,,hvld:Sun:Tani[27]
mhuS12_353,mhu,S12_353,ŋibutɨ,,,hv:Sun:Taniish[93]
clkS12_353,clk,S12_353,d͡ʒɨjɨ,,,s:Blench:Idu:2017[41]
duuS12_353,duu,S12_353,ŋiterat,,,s:Sun:Dulong:2007[125]
goeS12_360,goe,S12_360,rejɨɲ,,,ld:vanDriem:Gongduk[12]
loyS12_360,loy,S12_360,mazan,,,s:Kitamura:Glo-Skad[145]
sipS12_360,sip,S12_360,lakɨm,,,phon:Yliniemi:Sikkim[74]
dzoS12_360,dzo,S12_360,pepesum,,,g:vanDriem:Dzongkha[143]
xkzS12_360,xkz,S12_360,mud͡ʒasəh,,,hv:Hyslop:East-Bodish:Reconstruction[72]
grtS12_360,grt,S12_360,t͡ʃid͡ʒizi,,,s:Keith:Garo[65]
aeuS12_360,aeu,S12_360,ɲebulɨt,,,phon:Gong:Ake-Hua[33]
dhiS12_360,dhi,S12_360,woɲəŋ,,,v:Sotrug:Madeska[114]
txoS12_360,txo,S12_360,t͡ʃilakuk,,,hvw:Grierson:3:I[47]
mxjS12_360,mxj,S12_360,digo,,,d:Boro:Miju[61]
lepS12_360,lep,S12_360,pegeja,,,g:Plaisier:Lepcha[71]
lifS12_360,lif,S12_360,t͡ʃəne,,,s:Perumalsamy:Limbu[23]
thfS12_360,thf,S12_360,gjika,,,g:Turin:Thangmi:2006[5]
blkS12_360,blk,S12_360,gwukəgə,,,he:Diran:Burma[92]
cvgS12_360,cvg,S12_360,mapə,,,hwsoc:Abrahametal:WArunachal:2018[68]
suvS12_360,suv,S12_360,kɨtaŋak,,,g:Lieberherr:Bulu-Puroik[9]
mlaS12_360,mla,S12_360,riput͡ʃəp,,,s:Tayeng:Milang[105]
tanS12_360,tan,S12_360,gwɨkəjəp,,,s:Badu:Tangam[74]
aptS12_360,apt,S12_360,zidən,,,s:Sai:Apatani[49]
mhuS12_360,mhu,S12_360,ŋawɨŋum,,,hvld:Konow:Assam[43]
clkS12_360,clk,S12_360,mepaden,,,s:Pulu:Idu-Mishmi[117]
duuS12_360,duu,S12_360,loŋo,,,hvwphon:Sun:Zang-Mian-Yuyin-Cihui[94]
goeS12_370,goe,S12_370,nakəliʔ,,,ld:vanDriem:Gongduk[41]
loyS12_370,loy,S12_370,rotu,,,g:Kretschmar:Sudmustang[39]
sipS12_370,sip,S12_370,natip,,,e:Ghatak:Bhutia[49]
dzoS12_370,dzo,S12_370,blegəwa,,,phon:Watters:Dzongkha[90]
xkzS12_370,xkz,S12_370,beniʔ,,,phon:Hyslop:Kurtop-Context[118]
grtS12_370,grt,S12_370,d͡ʒokaʔ,,,s:Keith:Garo[138]
aeuS12_370,aeu,S12_370,menik,,,hew:Scott-Hardiman:Burma-Shan[4]
dhiS12_370,dhi,S12_370,dlɨwuɲə,,,s:Cooper:Dhimal[92]
txoS12_370,txo,S12_370,mɨtu,,,v:Sotrug:Madeska[113]
mxjS12_370,mxj,S12_370,glet͡ʃəɲɨ,,,phon:Blench:Kman[148]
lepS12_370,lep,S12_370,wezəzə,,,g:Sinha:Lepcha[66]
lifS12_370,lif,S12_370,trɨmawap,,,g:Tumbahang:Chhatthare-Limbu[42]
thfS12_370,thf,S12_370,lad͡ʒə,,,hv:Chalise:Baram-Thami[19]
blkS12_370,blk,S12_370,supəd͡ʒih,,,phon:Nishida:Pao[92]
cvgS12_370,cvg,S12_370,guriwik,,,hwsoc:Abrahametal:WArunachal:2018[92]
suvS12_370,suv,S12_370,lumɨk,,,g:Lieberherr:Bulu-Puroik[23]
mlaS12_370,mla,S12_370,nid͡ʒajeɲ,,,s:Tayeng:Milang[5]
tanS12_370,tan,S12_370,wuniŋ,,,s:Badu:Tangam[121]
aptS12_370,apt,S12_370,rəɲɨpɨ,,,d:Abraham:Apatani[75]
mhuS12_370,mhu,S12_370,gjezo,,,s:Sunetal:Menba-Luoba[60]
clkS12_370,clk,S12_370,napeɲu,,,w:KumarPulu:Idu[11]
duuS12_370,duu,S12_370,zəga,,,w:Bufan:Zangmian[68]
goeS12_410,goe,S12_410,bjodot͡ʃum,,,w:vanDriem:Gongduk[90]
loyS12_410,loy,S12_410,meri,,,s:Kitamura:Glo-Skad[88]
sipS12_410,sip,S12_410,zərɨp,,,hvw:Grierson:3:I[50]
dzoS12_410,dzo,S12_410,kolot͡ʃo,,,hld:Namkung:Tibeto-Burman[34]
xkzS12_410,xkz,S12_410,rat͡ʃe,,,w:MichailovskyMazaudon:Bumthang[75]
grtS12_410,grt,S12_410,jiwajəʔ,,,hvw:Brown:Indo-Chinese[33]
aeuS12_410,aeu,S12_410,ŋəbeʔ,,,d:Shintani:Gokhu[63]
dhiS12_410,dhi,S12_410,bjad͡ʒim,,,typ:King:Dhimal[117]
txoS12_410,txo,S12_410,təd͡ʒah,,,hv:vanDriem:Himalayas[144]
mxjS12_410,mxj,S12_410,ləd͡ʒeni,,,s:Robinson:Mishmis[32]
lepS12_410,lep,S12_410,jipah,,,hv:Sun:Taniish[123]
lifS12_410,lif,S12_410,zosatɨp,,,hvw:Grierson:3:I[42]
thfS12_410,thf,S12_410,blod͡ʒɨm,,,g:Turin:Thangmi[149]
blkS12_410,blk,S12_410,lud͡ʒən,,,h:Fryer:Burma[50]
cvgS12_410,cvg,S12_410,saken,,,hwsoc:Abrahametal:WArunachal:2018[47]
suvS12_410,suv,S12_410,gasonan,,,g:Lieberherr:Bulu-Puroik[134]
mlaS12_410,mla,S12_410,tipədə,,,s:Tayeng:Milang[83]
tanS12_410,tan,S12_410,zɨki,,,hv:Sun:Taniish[7]
aptS12_410,apt,S12_410,jɨnəjoŋ,,,phon:PostTage:Apatani[90]
mhuS12_410,mhu,S12_410,dizod͡ʒit,,,hvld:Konow:Assam[2]
clkS12_410,clk,S12_410,nɨsuze,,,phon:Blench:Idu-Mishmi[39]
duuS12_410,duu,S12_410,zətəɲəh,,,soc:Fu:Drung[84]
goeS12_420,goe,S12_420,rowip,,,v:Gerber:Gongduk[127]
loyS12_420,loy,S12_420,jəpə,,,s:Kitamura:Glo-Skad[39]
sipS12_420,sip,S12_420,sat͡ʃeŋo,,,s:Mukherjee:Bhotia[146]
dzoS12_420,dzo,S12_420,zət͡ʃədi,,,s:Imaeda:Dzongkha[99]
xkzS12_420,xkz,S12_420,nod͡ʒɨt͡ʃo,,,typ:Busch:Kurtoep[39]
grtS12_420,grt,S12_420,drokoseh,,,typ:Ingty:Garo[32]
aeuS12_420,aeu,S12_420,ŋɨsuʔ,,,phon:Gong:Ake-Hua[15]
dhiS12_420,dhi,S12_420,rizu,,,es:Hodgson:Kocch-Bodo-Dhimal[95]
txoS12_420,txo,S12_420,drut͡ʃa,,,v:Sotrug:Madeska[2]
mxjS12_420,mxj,S12_420,rozogik,,,hv:DasGupta:Arunachal[125]
lepS12_420,lep,S12_420,d͡ʒetə,,,hld:Beames:Indian[124]
lifS12_420,lif,S12_420,pusə,,,hvw:Grierson:3:I[87]
thfS12_420,thf,S12_420,rɨtəzəm,,,hv:Chalise:Baram-Thami[22]
blkS12_420,blk,S12_420,lɨmun,,,h:Fryer:Burma[90]
cvgS12_420,cvg,S12_420,polodeŋ,,,g:Bodt:Duhumbi[58]
suvS12_420,suv,S12_420,twezeza,,,vphon:Lieberherr:Puroik[114]
mlaS12_420,mla,S12_420,tud͡ʒuŋum,,,hv:PostModi:Milang[11]
tanS12_420,tan,S12_420,məpərip,,,d:Post:Tangam[8]
aptS12_420,apt,S12_420,jid͡ʒopiŋ,,,hvld:Sun:Tani[127]
mhuS12_420,mhu,S12_420,toɲut,,,hvw:BlenchPost:Arunachal[10]
clkS12_420,clk,S12_420,lɨdut,,,d:Blench:Idu-Dictionary[3]
duuS12_420,duu,S12_420,wəbɨk,,,hws:YDBW:Yunnan[38]
goeS12_430,goe,S12_430,wiŋatə,,,ld:vanDriem:Gongduk:2013[0]
loyS12_430,loy,S12_430,birubeɲ,,,w:Nagano:Glo-Skad[65]
sipS12_430,sip,S12_430,brəroŋi,,,g:Sandberg:Sikkim[7]
dzoS12_430,dzo,S12_430,wepɨ,,,phon:Nishida:Zonka[73]
xkzS12_430,xkz,S12_430,notoson,,,typ:Busch:Kurtoep[89]
grtS12_430,grt,S12_430,zəke,,,s:Phillips:Garo[71]
aeuS12_430,aeu,S12_430,ŋud͡ʒəbəɲ,,,phon:Gong:Ake-Hua[103]
dhiS12_430,dhi,S12_430,zilek,,,d:Dhimaletal:Dhimal[88]
txoS12_430,txo,S12_430,miŋosək,,,s:Bishnu:Toto[2]
mxjS12_430,mxj,S12_430,grəworə,,,hld:Sun:Eastern-Himalayan-China[143]
lepS12_430,lep,S12_430,tledokə,,,s:Baskaran:Lepcha[132]
lifS12_430,lif,S12_430,pjɨsugih,,,hld:Namkung:Tibeto-Burman[142]
thfS12_430,thf,S12_430,megu,,,hv:Chalise:Baram-Thami[90]
blkS12_430,blk,S12_430,tlanani,,,phon:Thanamteun:Taungthu[31]
cvgS12_430,cvg,S12_430,zaɲəʔ,,,g:Bodt:Duhumbi[26]
suvS12_430,suv,S12_430,moweləm,,,vphon:Lieberherr:Puroik[25]
mlaS12_430,mla,S12_430,trɨdo,,,hv:Anderson:West-Kameng[75]
tanS12_430,tan,S12_430,gruberop,,,ld:Post:Tangam[6]
aptS12_430,apt,S12_430,zusatɨ,,,hvld:Sun:Tani[18]
mhuS12_430,mhu,S12_430,niranu,,,hvwphon:Sun:Zang-Mian-Yuyin-Cihui[3]
clkS12_430,clk,S12_430,ɲətebɨ,,,hld:Namkung:Tibeto-Burman[130]
duuS12_430,duu,S12_430,jɨmogɨ,,,ld:Luo:Nuyu:1999[12]
goeS12_440,goe,S12_440,d͡ʒaŋɨ,,,v:Gerber:Gongduk[96]
loyS12_440,loy,S12_440,ŋotəɲum,,,w:Nagano:Glo-Skad[78]
sipS12_440,sip,S12_440,klozagɨŋ,,,e:Ghatak:Bhutia[51]
dzoS12_440,dzo,S12_440,junɨkə,,,g:Watters:Dzongkha[103]
xkzS12_440,xkz,S12_440,pwɨt͡ʃim,,,phon:Hyslop:Kurtop-Context[46]
grtS12_440,grt,S12_440,zelu,,,hew:Dalton:Bengal[89]
aeuS12_440,aeu,S12_440,bjid͡ʒaŋ,,,hew:Scott-Hardiman:Burma-Shan[88]
dhiS12_440,dhi,S12_440,nojə,,,es:Hodgson:Kocch-Bodo-Dhimal[143]
txoS12_440,txo,S12_440,negulih,,,s:Bishnu:Toto[97]
mxjS12_440,mxj,S12_440,sizat͡ʃɨ,,,w:Tawsik:Kaman-Tawrah[8]
lepS12_440,lep,S12_440,suseh,,,s:Plaisir:Lepcha[129]
lifS12_440,lif,S12_440,zozəju,,,g:Tumbahang:Limbu[124]
thfS12_440,thf,S12_440,kɨkanɨm,,,phon:Turin:Thangmi[7]
blkS12_440,blk,S12_440,jɨt͡ʃoto,,,h:Fryer:Burma[21]
cvgS12_440,cvg,S12_440,lated͡ʒih,,,hwsoc:Abrahametal:WArunachal:2018[117]
suvS12_440,suv,S12_440,plelidəp,,,g:Lieberherr:Bulu-Puroik[74]
mlaS12_440,mla,S12_440,bjemɨt͡ʃa,,,g:Modi:Milang[38]
tanS12_440,tan,S12_440,pjawətet,,,hv:Sun:Taniish[80]
aptS12_440,apt,S12_440,let͡ʃu,,,phon:PostTage:Apatani[83]
mhuS12_440,mhu,S12_440,soɲom,,,s:Sunetal:Menba-Luoba[27]
clkS12_440,clk,S12_440,zudəŋe,,,hld:Sun:Eastern-Himalayan-China[126]
duuS12_440,duu,S12_440,wazəŋ,,,s:PoaLaPolla:Dulong[136]
goeS12_450,goe,S12_450,teɲɨjən,,,v:Gerber:Gongduk[46]
loyS12_450,loy,S12_450,gɨbugə,,,s:Kitamura:Glo-Skad[9]
sipS12_450,sip,S12_450,patɨ,,,phon:Yliniemi:Sikkim[31]
dzoS12_450,dzo,S12_450,ŋajasə,,,phon:Watters:Dzongkha[31]
xkzS12_450,xkz,S12_450,kwidu,,,w:MichailovskyMazaudon:Bumthang[76]
grtS12_450,grt,S12_450,ɲuribɨɲ,,,hv:Burling:Bodo-Garo[120]
aeuS12_450,aeu,S12_450,keɲɨwa,,,phonw:Hansson:Gokhy-Akha[120]
dhiS12_450,dhi,S12_450,d͡ʒepoba,,,t:Khatiwada:Dhimal[82]
txoS12_450,txo,S12_450,krɨnani,,,hvw:Grierson:3:I[29]
mxjS12_450,mxj,S12_450,grurəje,,,hv:DasGupta:Arunachal[54]
lepS12_450,lep,S12_450,ɲədəgu,,,hew:Dalton:Bengal[99]
lifS12_450,lif,S12_450,wuki,,,hew:Dalton:Bengal[131]
thfS12_450,thf,S12_450,ŋepamu,,,hv:Chalise:Baram-Thami[85]
blkS12_450,blk,S12_450,ŋupot,,,phon:Nishida:Pao[129]
cvgS12_450,cvg,S12_450,pɨgakot,,,g:Bodt:Duhumbi[20]
suvS12_450,suv,S12_450,lororoʔ,,,vphon:Lieberherr:Puroik[56]
mlaS12_450,mla,S12_450,gwəwɨm,,,hld:Namkung:Tibeto-Burman[83]
tanS12_450,tan,S12_450,libɨsum,,,hv:Sun:Taniish[4]
aptS12_450,apt,S12_450,t͡ʃəgoti,,,hvld:Sun:Tani[7]
mhuS12_450,mhu,S12_450,d͡ʒut͡ʃaʔ,,,d:Chakravarty:Taraon[61]
clkS12_450,clk,S12_450,wiso,,,hvld:Konow:Assam[83]
duuS12_450,duu,S12_450,ŋədu,,,dial:DuoSun:Dulong[35]
goeS12_460,goe,S12_460,zid͡ʒəɲi,,,v:Gerber:Gongduk[141]
loyS12_460,loy,S12_460,niba,,,w:Nagano:Glo-Skad[109]
sipS12_460,sip,S12_460,ɲusuŋim,,,s:Mukherjee:Bhotia[26]
dzoS12_460,dzo,S12_460,sisan,,,g:Imaeda:Zonkago[45]
xkzS12_460,xkz,S12_460,tliməri,,,hv:Hyslop:East-Bodish:Reconstruction[136]
grtS12_460,grt,S12_460,ŋiɲəroŋ,,,hvw:Grierson:3:II[61]
aeuS12_460,aeu,S12_460,waŋo,,,vld:Hansson:Akhe-Pahi-Akha[14]
dhiS12_460,dhi,S12_460,t͡ʃəɲamo,,,he:GautamThapa:Nepal[76]
txoS12_460,txo,S12_460,zelin,,,s:Bishnu:Toto[73]
mxjS12_460,mxj,S12_460,giwə,,,hew:Grewal:Arunachal[112]
lepS12_460,lep,S12_460,redenət,,,hld:Beames:Indian[86]
lifS12_460,lif,S12_460,sotosa,,,g:WeidertSubba:Limbu[104]
thfS12_460,thf,S12_460,d͡ʒut͡ʃuk,,,v:Turin:Thangmi[51]
blkS12_460,blk,S12_460,serilut,,,phon:Nishida:Pao[75]
cvgS12_460,cvg,S12_460,sewə,,,g:Bodt:Duhumbi[19]
suvS12_460,suv,S12_460,t͡ʃumibə,,,g:Lieberherr:Bulu-Puroik[94]
mlaS12_460,mla,S12_460,red͡ʒokuɲ,,,hew:Dunbar:Abors-Galongs[66]
tanS12_460,tan,S12_460,mɨsaŋep,,,g:Post:Tangam[85]
aptS12_460,apt,S12_460,mitad͡ʒɨt,,,hld:Namkung:Tibeto-Burman[91]
mhuS12_460,mhu,S12_460,bikəde,,,e:Ghosh:Mishmis[88]
clkS12_460,clk,S12_460,buŋebap,,,w:KumarPulu:Idu[95]
duuS12_460,duu,S12_460,rawobi,,,hws:YDBW:Yunnan[62]
goeS12_470,goe,S12_470,ɲewad͡ʒɨŋ,,,ld:vanDriem:Gongduk[14]
loyS12_470,loy,S12_470,wet͡ʃɨɲə,,,w:Nagano:Glo-Skad[95]
sipS12_470,sip,S12_470,d͡ʒoɲim,,,hvw:Grierson:3:I[29]
dzoS12_470,dzo,S12_470,sinəp,,,g:Tshering:Dzongkha[3]
xkzS12_470,xkz,S12_470,dəŋunoŋ,,,typ:Busch:Kurtoep[138]
grtS12_470,grt,S12_470,wakətɨt,,,s:Phillips:Garo:1912[20]
aeuS12_470,aeu,S12_470,rojuŋih,,,phonw:Hansson:Gokhy-Akha[100]
dhiS12_470,dhi,S12_470,lawɨsi,,,t:Khatiwada:Dhimal[109]
txoS12_470,txo,S12_470,t͡ʃɨd͡ʒut͡ʃe,,,v:Sotrug:Madeska[25]
mxjS12_470,mxj,S12_470,dɨsaɲu,,,d:Blench:Kman[129]
lepS12_470,lep,S12_470,lətugəʔ,,,d:Shipme:Lepcha[96]
lifS12_470,lif,S12_470,jeɲu,,,d:Michailovsky:Limbu[108]
thfS12_470,thf,S12_470,rikot,,,hv:Chalise:Baram-Thami[60]
blkS12_470,blk,S12_470,zaŋɨŋ,,,h:Fryer:Burma[115]
cvgS12_470,cvg,S12_470,kwasɨm,,,hwsoc:Abrahametal:WArunachal:2018[88]
suvS12_470,suv,S12_470,d͡ʒed͡ʒoɲ,,,vphon:Lieberherr:Puroik[107]
mlaS12_470,mla,S12_470,səzin,,,hv:Anderson:West-Kameng[118]
tanS12_470,tan,S12_470,zegekip,,,ew:Bhattacharjee:Tangams[19]
aptS12_470,apt,S12_470,pesɨkɨ,,,d:Bouchery:Apatani[13]
mhuS12_470,mhu,S12_470,ŋipuh,,,s:Pulu:Taraon[12]
clkS12_470,clk,S12_470,saɲezɨ,,,ew:Bhattacharjee:Idus[50]
duuS12_470,duu,S12_470,nɨsɨdu,,,ld:Luo:Nuyu[57]
goeS12_480,goe,S12_480,bɨta,,,hel:vanDriem:ThreeGems[8]
loyS12_480,loy,S12_480,nɨzət,,,s:Kitamura:Glo-Skad[104]
sipS12_480,sip,S12_480,zəpomət,,,e:Ghatak:Bhutia[97]
dzoS12_480,dzo,S12_480,mokawe,,,g:Watters:Dzongkha[134]
xkzS12_480,xkz,S12_480,nət͡ʃud͡ʒu,,,w:MichailovskyMazaudon:Bumthang[118]
grtS12_480,grt,S12_480,teluɲa,,,s:Burling:Garo:1961[138]
aeuS12_480,aeu,S12_480,jɨd͡ʒəjip,,,vld:Hansson:Akhe-Pahi-Akha[145]
dhiS12_480,dhi,S12_480,d͡ʒəpiwot,,,s:Cooper:Dhimal[30]
txoS12_480,txo,S12_480,medum,,,v:Sotrug:Madeska[69]
mxjS12_480,mxj,S12_480,modu,,,s:Robinson:Mishmis[85]
lepS12_480,lep,S12_480,gwiboru,,,hvw:Latham:Comparative[8]
lifS12_480,lif,S12_480,bjuzewu,,,s:Perumalsamy:Limbu[71]
thfS12_480,thf,S12_480,dledopə,,,phon:Turin:Thangmi[35]
blkS12_480,blk,S12_480,worawe,,,hld:Grierson:12:Burma[124]
cvgS12_480,cvg,S12_480,tropik,,,hvw:BlenchPost:Arunachal[146]
suvS12_480,suv,S12_480,d͡ʒad͡ʒe,,,vphon:Lieberherr:Puroik[49]
mlaS12_480,mla,S12_480,maguŋu,,,hvw:BlenchPost:Arunachal[13]
tanS12_480,tan,S12_480,sɨzitat,,,e:Shashi:Tangams[96]
aptS12_480,apt,S12_480,ləreɲuk,,,hvw:Simon:Arunachal[17]
mhuS12_480,mhu,S12_480,widun,,,w:Kumar:Taravam[70]
clkS12_480,clk,S12_480,ləjak,,,s:Blench:Idu:2017[88]
duuS12_480,duu,S12_480,ɲəŋo,,,e:Gongshan:Dulong[12]
goeS12_530,goe,S12_530,mɨmalə,,,ld:vanDriem:Gongduk:2013[8]
loyS12_530,loy,S12_530,krijot͡ʃi,,,w:Nagano:Glo-Skad[149]
sipS12_530,sip,S12_530,blɨtud͡ʒɨ,,,e:Ghatak:Bhutia[127]
dzoS12_530,dzo,S12_530,saminɨŋ,,,s:Byrne:Bhutanese[126]
xkzS12_530,xkz,S12_530,twɨnat,,,hv:Hyslop:Kurtop-Bhutan[115]
grtS12_530,grt,S12_530,rɨɲaloɲ,,,s:Burling:Garo:2017[143]
aeuS12_530,aeu,S12_530,rotiŋu,,,vw:Hayashi:Akeu[104]
dhiS12_530,dhi,S12_530,ŋəsidik,,,v:Sotrug:Madeska[71]
txoS12_530,txo,S12_530,zebəluk,,,hv:vanDriem:Himalayas[77]
mxjS12_530,mxj,S12_530,rəɲepa,,,hvwphon:Sun:Zang-Mian-Yuyin-Cihui[141]
lepS12_530,lep,S12_530,ɲəd͡ʒila,,,d:Mainwaring:Lepcha[87]
lifS12_530,lif,S12_530,t͡ʃodiŋek,,,e:Fitzpatrick:Limbu[16]
thfS12_530,thf,S12_530,tremoso,,,g:Turin:Thangmi:2006[142]
blkS12_530,blk,S12_530,rolat͡ʃi,,,h:Fryer:Burma[72]
cvgS12_530,cvg,S12_530,d͡ʒepinɨ,,,hwsoc:Abrahametal:WArunachal:2018[17]
suvS12_530,suv,S12_530,kjogəh,,,g:Lieberherr:Bulu-Puroik[137]
mlaS12_530,mla,S12_530,krazoko,,,hv:Post:Milang-Tani[79]
tanS12_530,tan,S12_530,ləkiʔ,,,ld:Badu:Tangam[92]
aptS12_530,apt,S12_530,zitu,,,hv:PostSun:Tani[92]
mhuS12_530,mhu,S12_530,sɨkejoh,,,hld:Namkung:Tibeto-Burman[73]
clkS12_530,clk,S12_530,ziwəpa,,,hld:Namkung:Tibeto-Burman[108]
duuS12_530,duu,S12_530,wodɨ,,,hws:YDBW:Yunnan[57]
goeS12_540,goe,S12_540,zəbeɲ,,,v:Gerber:Gongduk[143]
loyS12_540,loy,S12_540,mosagok,,,s:Kitamura:Glo-Skad[109]
sipS12_540,sip,S12_540,zupoʔ,,,hvw:Grierson:3:I[8]
dzoS12_540,dzo,S12_540,suwi,,,phon:Watters:Five-Tibetan-Himalayan[49]
xkzS12_540,xkz,S12_540,ponabip,,,hv:Hyslop:East-Bodish:Reconstruction[145]
grtS12_540,grt,S12_540,rot͡ʃini,,,s:Burling:Garo:1961[85]
aeuS12_540,aeu,S12_540,dwuka,,,phonw:Hansson:Gokhy-Akha[8]
dhiS12_540,dhi,S12_540,t͡ʃəŋɨ,,,s:Dhimal:Dhimal[20]
txoS12_540,txo,S12_540,d͡ʒiɲam,,,s:Chakrabarty:Toto[28]
mxjS12_540,mxj,S12_540,kəgɨm,,,ld:DasGupta:Arunachal[126]
lepS12_540,lep,S12_540,bjidəgu,,,g:Plaisier:Lepcha:2006[15]
lifS12_540,lif,S12_540,dumup,,,hvw:Latham:Comparative[108]
thfS12_540,thf,S12_540,rut͡ʃep,,,phon:Turin:Thangmi[73]
blkS12_540,blk,S12_540,lirəʔ,,,h:Fryer:Burma[93]
cvgS12_540,cvg,S12_540,tid͡ʒoje,,,hvw:BlenchPost:Arunachal[57]
suvS12_540,suv,S12_540,məbe,,,g:Lieberherr:Bulu-Puroik[57]
mlaS12_540,mla,S12_540,jade,,,s:Tayeng:Milang[116]
tanS12_540,tan,S12_540,ŋad͡ʒuɲi,,,ew:Bhattacharjee:Tangams[88]
aptS12_540,apt,S12_540,t͡ʃanen,,,d:Bouchery:Apatani[39]
mhuS12_540,mhu,S12_540,d͡ʒəsozop,,,s:Robinson:Mishmis[71]
clkS12_540,clk,S12_540,praŋen,,,w:Bufan:Zangmian[54]
duuS12_540,duu,S12_540,rit͡ʃuŋɨk,,,t:LaPolla:Dulong[100]
goeS12_541,goe,S12_541,nəŋəram,,,ld:vanDriem:Gongduk[75]
loyS12_541,loy,S12_541,gonɨm,,,g:Kretschmar:Sudmustang[91]
sipS12_541,sip,S12_541,wodepɨ,,,e:Ghatak:Bhutia[147]
dzoS12_541,dzo,S12_541,lokowe,,,d:DDC:Dzongkha[144]
xkzS12_541,xkz,S12_541,bwamɨɲo,,,g:Hyslop:Kurtop:2017[15]
grtS12_541,grt,S12_541,d͡ʒoguɲi,,,hv:Shafer:Northernmost-Naga[3]
aeuS12_541,aeu,S12_541,pugozu,,,phon:Gong:Ake-Hua[31]
dhiS12_541,dhi,S12_541,tosan,,,he:GautamThapa:Nepal[64]
txoS12_541,txo,S12_541,lidata,,,s:Chakrabarty:Toto[31]
mxjS12_541,mxj,S12_541,ɲuzum,,,hew:Grewal:Arunachal[121]
lepS12_541,lep,S12_541,kumɨko,,,g:Plaisier:Lepcha[57]
lifS12_541,lif,S12_541,wegot͡ʃu,,,ew:Campbell:Limboos[54]
thfS12_541,thf,S12_541,zəloɲ,,,phon:Turin:Thangmi[72]
blkS12_541,blk,S12_541,drit͡ʃəjo,,,phon:Thanamteun:Taungthu[23]
cvgS12_541,cvg,S12_541,wameŋ,,,hvw:BlenchPost:Arunachal[1]
suvS12_541,suv,S12_541,djit͡ʃih,,,g:Lieberherr:Bulu-Puroik[120]
mlaS12_541,mla,S12_541,lobɨwi,,,hew:Dunbar:Abors-Galongs[82]
tanS12_541,tan,S12_541,raŋunuŋ,,,d:Post:Tangam[42]
aptS12_541,apt,S12_541,jobu,,,s:Simon:Apatani[148]
mhuS12_541,mhu,S12_541,wət͡ʃet͡ʃaʔ,,,w:Bufan:Zangmian[69]
clkS12_541,clk,S12_541,degɨm,,,g:Jiang:Yidu[91]
duuS12_541,duu,S12_541,ŋepe,,,hew:dOrleans:Tonkin[150]
goeS12_550,goe,S12_550,zezapi,,,hel:vanDriem:ThreeGems[48]
loyS12_550,loy,S12_550,supadə,,,w:Nagano:Glo-Skad[17]
sipS12_550,sip,S12_550,pitupan,,,e:Ghatak:Bhutia[90]
